id;name;capacity;max_input;max_output;overflow_penalty;underflow_penalty;over_input_penalty;over_output_penalty;initial_stock;node_type
ebd6c655-ede0-4182-abaf-1f3aa5aa8700;tank 0;481977;2281;10230;1.72;3.29;3.1;3.35;335542;STORAGE_TANK
aa2417e7-e49e-4a84-8f8d-94665c107ce7;tank 1;179079;2236;5366;4.75;2.66;4.21;5.15;131177;STORAGE_TANK
e74761f3-dfc3-4582-9dd1-ff58a215b652;tank 2;324965;2925;9019;3.5;3.87;3.63;4.24;256177;STORAGE_TANK
af126fd3-5e38-4495-b5b5-61a3cc52a8e4;tank 3;128184;1954;4347;1.97;5.46;4.26;5.15;89465;STORAGE_TANK
6c207cdc-ff1a-4c79-a41f-4feed4080709;tank 4;5567;526;526;3.75;4.81;5.43;5.47;0;STORAGE_TANK
f886af95-4229-47c8-b63a-775e6c7afbd7;tank 5;433407;2225;9733;2.41;3.79;5.34;2.31;296150;STORAGE_TANK
cc63ce6a-db6a-4432-b78a-9be31ecb66bd;tank 6;353856;2275;11010;4.45;3.96;3.44;2.83;347513;STORAGE_TANK
5bd933cb-5ede-435f-af61-d4e50660839f;tank 7;242035;2257;6995;2.84;3.23;1.55;4.37;199830;STORAGE_TANK
3e9cc537-9f15-44c3-a7bd-8359201014a3;tank 8;497082;2032;10848;1.83;3.2;4.49;3.78;354226;STORAGE_TANK
7f9f800b-1c32-4dc7-b843-60d4ed9752ad;tank 9;574801;2501;12352;4.12;3.62;3.82;4.46;402410;STORAGE_TANK
fc78ce6e-cf6b-42ed-a053-0079f44b70a7;tank 10;9420;2228;2228;3.66;1.97;4.41;3.76;0;STORAGE_TANK
c772ab48-b8a5-497e-accc-80254d24c089;tank 11;482164;2949;11684;3.26;5.21;2.03;3.63;367876;STORAGE_TANK
485c2474-99f1-445a-a5c9-868433db160e;tank 12;6791;1588;1588;3.87;1.9;1.53;5.05;2548;STORAGE_TANK
21e67333-beac-462c-a4f7-65ae4e63c667;tank 13;659593;2626;13922;1.64;3.24;3.54;3.98;471367;STORAGE_TANK
4ec2291b-9332-4d5e-9059-712b2a2e28d5;tank 14;319458;2729;8840;4.52;3.68;2.96;2.99;253387;STORAGE_TANK
55ba99f6-2be9-4607-a662-1cee6797ba47;tank 15;434541;2462;12276;5.47;5.4;3.09;1.87;412849;STORAGE_TANK
1c58274b-4938-4a95-ac83-ad93c104357e;tank 16;7376;946;946;2.16;4.92;5.01;1.53;0;STORAGE_TANK